agente_cultural_id,provincia_id,localidad_id,observaciones,provincia,localidad,nombre,direccion_descripcion,piso,codigo_postal,codigo,telefono,mail,web,latitud,longitud,tipo_latitud_longitud,actividad_especifica,denominacion_especifica,otro_domicilio,fuente,institucion_organizadora,actividades_culturales,mes,como_llegar,anio_de_inicio
102687,6,6735020,,Buenos Aires,San Antonio de Areco,Fiestas Patronales,Capilla De San Juan Bautista,,,2326,456202,cultura@areco.mun.gba.gov.ar,www.areco.mun.gba.gov.ar ,-34.25275331,-59.47087213,centroide localidad,Fiesta Popular,,,Gobierno de la Provincia,,"religión o creencias populares - artesanías, productos locales y/o regionales - gastronomía (frutos, comidas, bebidas, etc.) - doma / jineteada / rodeo",junio,,
102726,6,6735020,,Buenos Aires,San Antonio de Areco,Aniversario de la Revolución de Mayo y Primer Gobierno Patrio,,,,2326,456202,cultura@areco.mun.gba.gov.ar,www.areco.mun.gba.gov.ar ,-34.25275331,-59.47087213,centroide localidad,Fiesta Popular,,,Gobierno de la Provincia,,acto cívico,mayo,,
102928,6,6735020,,Buenos Aires,San Antonio de Areco,Fin de Semana en Areco,,,,2326,456202,cultura@areco.mun.gba.gov.ar,www.areco.mun.gba.gov.ar ,-34.25275331,-59.47087213,centroide localidad,Festival,,,Gobierno de la Provincia,,música y danzas,junio,,
100370,6,6112010,,Buenos Aires,Bragado,Fiesta del Caballo,,,,2342,422060,culturabragado@yahoo.com.ar,www.bragado.gov.ar,-35.12129769,-60.48790753,centroide localidad,Festival,,,Gobierno de la Provincia,,"artesanías, productos locales y/o regionales - concursos / exposiciones - doma / jineteada / rodeo",octubre,,
100809,6,6112010,,Buenos Aires,Bragado,"Festival, leyenda y Tradición",Bragado,,,2342,422060,culturabragado@yahoo.com.ar,www.bragado.gov.ar,-35.1199112,-60.4814262,localizacion precisa,FESTIVAL,,,Gobierno de la Provincia,,música y danzas,enero,,
100810,6,6112010,,Buenos Aires,Bragado,Bragado vive,Bragado,,,2342,422060,culturabragado@yahoo.com.ar,www.bragado.gov.ar,-35.1199112,-60.4814262,localizacion precisa,FESTIVAL,,,Gobierno de la Provincia,,"música y danzas - concursos / exposiciones - artesanías, productos locales y/o regionales ",febrero,,
100811,6,6112010,,Buenos Aires,Bragado,Fiesta de la Pachamama,Bragado,,,2342,422060,culturabragado@yahoo.com.ar,www.bragado.gov.ar,-35.1199112,-60.4814262,localizacion precisa,FESTIVAL,,,Gobierno de la Provincia,,"música y danzas - concursos / exposiciones - artesanías, productos locales y/o regionales ",agosto,,
100965,6,6112020,,Buenos Aires,Comodoro Py,Fiesta del chorizo seco,Bragado,,,2342,495024,culturabragado@yahoo.com.ar,www.bragado.gov.ar,-35.1199112,-60.4814262,localizacion precisa,FESTIVAL,,,Gobierno de la Provincia,,"música y danzas - gastronomía (frutos, comidas, bebidas, etc.) - concursos / exposiciones ",agosto,,
102212,6,6287010,,Buenos Aires,General Alvear,Fiesta del Mensual de Campo,,,,2344,481970,cultura@munialvear.gov.ar,www.munialvear.gov.ar,-36.02527068,-60.01479383,centroide localidad,Festival,,,Gobierno de la Provincia,,"doma / jineteada / rodeo - artesanías, productos locales y/o regionales",marzo,,
100003,6,6854100,,Buenos Aires,25 de Mayo,Aniversario del Municipio,,,,2345,463673,cultura25demayo@hotmail.com,www.vm.mun.gba.gov.ar,-35.43628536,-60.17172506,centroide localidad,Fiesta Popular,,,Gobierno de la Provincia,,acto cívico,noviembre,,
100004,6,6854100,,Buenos Aires,25 de Mayo,Carnavales,Corsódromo Del Parque De La Laguna Las Mulitas,,,2345,463673,cultura25demayo@hotmail.com,www.carnaval25demayo.com.ar,-35.43628536,-60.17172506,centroide localidad,Fiesta Popular,,,Gobierno de la Provincia,,,,,
100005,6,6854100,,Buenos Aires,25 de Mayo,Fiesta del Cordero,25 De Mayo,,,2345,463673,cultura25demayo@hotmail.com,www.vm.mun.gba.gov.ar,-35.43628536,-60.17172506,centroide localidad,Festival,,,Gobierno de la Provincia,,"gastronomía  (frutos, comidas, bebidas, etc.)",noviembre,,
100875,6,6224010,,Buenos Aires,Chivilcoy,Chilaverte,Chivilcoy,,,2346,422113,culturachivilcoy@hotmail.com ,www.chivilcoy.gov.ar,-34.8972397,-60.018837,localizacion precisa,FESTIVAL,,,Gobierno de la Provincia,,concursos / exposiciones,febrero,,
100571,6,6210020,,Buenos Aires,Chacabuco,Fiesta Nacional del Maíz,,,,2352,426699, cultura_chacabuco@yahoo.com.ar ,,-34.64511584,-60.47035531,centroide localidad,Festival,,,Gobierno de la Provincia,,"concursos / exposiciones - artesanías, productos locales y/o regionales - religión o creencias populares",noviembre,,
100854,6,6210020,,Buenos Aires,Chacabuco,Festival provincial de tango y folklore,Chacabuco,,,2352,426699,cultura_chacabuco@yahoo.com.ar,www.musicosunidos.net,-34.6359329,-60.4651222,localizacion precisa,FESTIVAL,,,Gobierno de la Provincia,,música y danzas,enero,,
100855,6,6210020,,Buenos Aires,Chacabuco,Fiesta regional de la empanada y el buen vino,Chacabuco,,,2352,426699,cultura_chacabuco@yahoo.com.ar,jcmalavolta@yahoo.com.ar ,-34.6359329,-60.4651222,localizacion precisa,FESTIVAL,,,Gobierno de la Provincia,,"gastronomía (frutos, comidas, bebidas, etc.)",enero,,
100856,6,6210020,,Buenos Aires,Chacabuco,Aniversario del Municipio,,,,2352,426699, cultura_chacabuco@yahoo.com.ar ,,-34.64511584,-60.47035531,centroide localidad,Fiesta Popular,,,Gobierno de la Provincia,,acto cívico,agosto,,
101356,6,6462050,,Buenos Aires,Leandro N. Alem,Fiesta en homenaje al caballo,Leandro N. Alem,,,2354,420111,culturaalem@yahoo.com.ar,www.leandronalem.gov.ar,-34.52330451,-61.39145207,centroide localidad,FESTIVAL,,,Gobierno de la Provincia,,doma / jineteada / rodeo - música y danzas,septiembre,,
102420,6,6462060,,Buenos Aires,Vedia,Encuentro Folclórico Vedia,,,,2354,420111,culturaalem@yahoo.com.ar,www.leandronalem.gov.ar,-34.49976871,-61.54531998,centroide localidad,Festival,,,Gobierno de la Provincia,Ballet Amancay Y Comisión De Apoyo A La Escuela Municipal De Arte.,música y danzas,octubre,,
101361,6,6469080,,Buenos Aires,Lincoln,Carnaval artesanal de Lincoln,Parque Municipal,,,2355,492052,culturalincoln@yahoo.com.ar,www.lincoln.gov.ar,-34.87140002,-61.52914128,centroide localidad,FESTIVAL,,,Gobierno de la Provincia,,"música y danzas - artesanías, productos locales y/o regionales - concursos / exposiciones ",febrero,,
101360,6,6469080,,Buenos Aires,Lincoln,Aniversario del Municipio,,,,2355,423609,culturalincoln@yahoo.com.ar ,www.lincoln.gov.ar,-34.87140002,-61.52914128,centroide localidad,Fiesta Popular,,,Gobierno de la Provincia,,acto cívico,julio,,
102095,6,6469080,,Buenos Aires,Lincoln,Festival de Doma y El Folklore,,,,2355,423609,culturalincoln@yahoo.com.ar ,www.lincoln.gov.ar,-34.87140002,-61.52914128,centroide localidad,Festival,,,Gobierno de la Provincia,,música y danzas - doma / jineteada / rodeo,enero,,
102252,6,6469080,,Buenos Aires,Lincoln,Carnavales de Lincoln,,,,2355,423609,culturalincoln@yahoo.com.ar ,www.lincoln.gov.ar,-34.87140002,-61.52914128,centroide localidad,Fiesta Popular,,,Gobierno de la Provincia,,"música y danzas - artesanías, productos locales y/o regionales - concursos / exposiciones",febrero,,
101120,6,6351020,,Buenos Aires,General Pinto,Fiesta del Pejerrey,General Pinto - Buenos Aires,,,2356,420093,culturapinto@yahoo.com.ar,www.pinto.gob.ar,-34.76770479,-61.89058987,centroide localidad,FESTIVAL,,,Gobierno de la Provincia,,concursos / exposiciones,mayo,,
101121,6,6351020,,Buenos Aires,General Pinto,Fiesta en Honor al Jinete Argentino ,General Pinto - Buenos Aires,,,2356,420093,culturapinto@yahoo.com.ar,www.pinto.gob.ar,-34.76770479,-61.89058987,centroide localidad,FESTIVAL,,,Gobierno de la Provincia,,doma / jineteada / rodeo - música y danzas,octubre,,
101128,6,6351030,,Buenos Aires,Germania,Fiesta de la Vaquillona asada con cuero en Germania,General Pinto - Buenos Aires,,,2356,420093,culturapinto@yahoo.com.ar,www.pinto.gob.ar,-34.57922013,-62.05154886,centroide localidad,FESTIVAL,,,Gobierno de la Provincia,,"gastronomía (frutos, comidas, bebidas, etc. ",noviembre,,
101390,6,6385030,,Buenos Aires,Los Toldos,Aniversario del Municipio,,,,2358,442859,culturalostoldos@yahoo.com.ar ,,-35.000246,-61.038332,centroide localidad,Fiesta Popular,,,Gobierno de la Provincia,,acto cívico,agosto,,
101391,6,6385030,,Buenos Aires,Los Toldos,Fiesta provincial de Folklore Ignacio Coliqueo,General Viamonte - Buenos Aires,,,2358,442859,culturalostoldos@yahoo.com.ar ,www.generalviamonte.gov.ar ,-35.000246,-61.038332,centroide localidad,FESTIVAL,,,Gobierno de la Provincia,,,,,
101392,6,6385030,,Buenos Aires,Los Toldos,Fiesta Nacional de telar mapuche y artesanos,General Viamonte - Buenos Aires,,,2358,442859,culturalostoldos@yahoo.com.ar ,www.generalviamonte.gov.ar ,-35.000246,-61.038332,centroide localidad,FESTIVAL,,,Gobierno de la Provincia,,"artesanías, productos locales y/o regionales - concursos / exposiciones - plástica/literatura",marzo,,
100708,6,6413010,,Buenos Aires,Agustín Roca,Fiesta Provincial del Fiambre Casero,Club Origone  - Agustín Roca,,,2362,631637,elfiambrecasero@hotmail.com,www.junin.gov.ar,-34.509104,-60.860146,localizacion precisa,Festival,,,Gobierno de la Provincia,,"gastronomía (frutos, comidas, bebidas, etc.)",noviembre,,
101234,6,6413050,,Buenos Aires,Junín,Festival Nacional de Folklore Competitivo,Complejo Deportivo Municipal Gral. San Martin,,,2362,4631637,cultura@junin.gov.ar,www.junin.gov.ar,-34.608937,-60.957235,localizacion precisa,FESTIVAL,,,Gobierno de la Provincia,,música y danzas - concursos / exposiciones,junio,,
101235,6,6413050,,Buenos Aires,Junín,Festival del parque,Parque Municipal Intendente Borchex,,,2362,4631637,cultura@junin.gov.ar,www.junin.gov.ar,-34.601351,-60.937959,localizacion precisa,FESTIVAL,,,Gobierno de la Provincia,,concursos / exposiciones,marzo,,
101236,6,6413050,,Buenos Aires,Junín,Ranchería rock,Junín,,,2362,4631637,cultura@junin.gov.ar,www.junin.gov.ar,-34.597107,-60.942888,localizacion precisa,FESTIVAL,,,Gobierno de la Provincia,,música y danzas,junio,,
101237,6,6413050,,Buenos Aires,Junín,Junín y sus voces,Plaza Fuerzas Armadas,,,2362,4631620,cultura@junin.gov.ar,www.junin.gov.ar,-34.588196,-60.94864,localizacion precisa,FESTIVAL,,,Gobierno de la Provincia,,música y danzas - concursos / exposiciones,enero,,
101239,6,6413050,,Buenos Aires,Junín,Junín de fiesta,Junín,,,2362,631637,cultura@junin.gov.ar,www.junindefiesta.com,-34.58619726,-60.94724978,centroide localidad,FESTIVAL,,,Gobierno de la Provincia,,música y danzas - concursos / exposiciones,diciembre,,
101357,6,6462050,,Buenos Aires,Leandro N. Alem,Fiesta del cordero,Leandro N. Alem,,,2362,15597718,adp650@hotmail.com,,-34.52330451,-61.39145207,centroide localidad,FESTIVAL,,,Gobierno de la Provincia,,"gastronomía (frutos, comidas, bebidas, etc.)",octubre,,
102423,6,6413070,,Buenos Aires,Morse,Fiesta Provincial del Cosechero,,,,2362,631637,fiestadelcosechero@hotmail.com,www.junin.gov.ar,-34.76325144,-60.84189909,centroide localidad,Festival,,,Gobierno de la Provincia,,"concursos / exposiciones - música y danzas - artesanías, productos locales y/o regionales",octubre,,
101585,6,6707050,,Buenos Aires,Polvaredas,Fiesta de la empanada frita al disco,Saladillo,,,2394,453030,saladillo@coopsal.com.ar,www.saladillosiente.com,-35.59625067,-59.50798007,centroide localidad,FESTIVAL,,,Gobierno de la Provincia,,"gastronomía (frutos, comidas, bebidas, etc.)",diciembre,,
101682,6,6707060,,Buenos Aires,Saladillo,Aniversario del Municipio,,,,2394,453030,saladillo@coopsal.com.ar,www.saladillosiente.com,-35.64276925,-59.77906131,centroide localidad,Fiesta Popular,,,Gobierno de la Provincia,,acto cívico,julio,,
101687,6,6721020,,Buenos Aires,Salliquelo,Aniversario del Municipio,,,,2394,480109,ofcultura@salliquelo.mun.gba.gov.ar,,-36.75347368,-62.95991457,centroide localidad,Fiesta Popular,,,Gobierno de la Provincia,,acto cívico,junio,,
101688,6,6721020,,Buenos Aires,Salliquelo,Aniversario del Municipio,Salliquelo,,,2394,480109,ofcultura@salliquelo.mun.gba.gov.ar,,-36.75347368,-62.95991457,centroide localidad,Fiesta Popular,,,Gobierno de la Provincia,,acto cívico,junio,,
101894,6,6847020,,Buenos Aires,Tres Lomas,Aniversario del Municipio,,,,2394,430295,,,-36.46128237,-62.86212474,centroide localidad,Fiesta Popular,,,Gobierno de la Provincia,,,enero,,
101895,6,6847020,,Buenos Aires,Tres Lomas,Fiesta del Tambero,,,,2394,430295,,,-36.46128237,-62.86212474,centroide localidad,Festival,,,Gobierno de la Provincia,,,noviembre,,
102182,6,6721020,,Buenos Aires,Salliquelo,Expo Rural Salliquelo - Fiesta del Novillo Tipo,,,,2394,480109,ofcultura@salliquelo.mun.gba.gov.ar,,-36.75347368,-62.95991457,centroide localidad,Festival,,,Gobierno de la Provincia,,"concursos / exposiciones - artesanías, productos locales y/o regionales - doma / jineteada / rodeo - música y danzas",septiembre,,
100745,6,6147030,,Buenos Aires,Carlos Casares,Huellas de Fortines,Parque San Esteban Y Parque Martín Medina,,,2395,450062,,www.huelladefortines.blogspot.com,-35.630633,-61.321758,centroide localidad,Fiesta Popular,,,Gobierno de la Provincia,,religión o creencias populares - música y danzas,abril,,
101471,6,6609060,,Buenos Aires,Mones Cazón,Festival de tango y folklore Mones Cazón ,Pehuajó,,,2396,476340,,www.monescazon.com.ar,-36.23197507,-62.00720814,centroide localidad,FESTIVAL,,,Gobierno de la Provincia,,música y danzas - concursos / exposiciones,enero,,
101547,6,6609080,,Buenos Aires,Pehuajó,Aniversario del Municipio,,,,2396,476340,culturapehuajo@yahoo.com.ar,www.pehuajo.gov.ar,-35.81444661,-61.89867784,centroide localidad,Fiesta Popular,,,Gobierno de la Provincia,,acto cívico,julio,,
101548,6,6609080,,Buenos Aires,Pehuajó,Festival de tango,Pehuajó,,,2396,476340,culturapehuajo@yahoo.com.ar,www.pehuajo.gov.ar,-35.81444661,-61.89867784,centroide localidad,Festival,,,Gobierno de la Provincia,,música y danzas,marzo,,
101549,6,6609080,,Buenos Aires,Pehuajó,Fiesta de la moto,Pehuajó,,,2396,476340,culturapehuajo@yahoo.com.ar,www.pehuajo.gov.ar,-35.81444661,-61.89867784,centroide localidad,FESTIVAL,,,Gobierno de la Provincia,,música y danzas,marzo,,
101550,6,6609080,,Buenos Aires,Pehuajó,Fiesta Nacional del Folklore Sureño,Pehuajó,,,2396,476340,culturapehuajo@yahoo.com.ar,www.pehuajo.gov.ar,-35.81444661,-61.89867784,centroide localidad,FESTIVAL,,,Gobierno de la Provincia,,música y danzas,enero,,
101551,6,6609080,,Buenos Aires,Pehuajó,Festival de rock,Pehuajó,,,2396,476340,culturapehuajo@yahoo.com.ar,www.pehuajo.gov.ar,-35.81444661,-61.89867784,centroide localidad,FESTIVAL,,,Gobierno de la Provincia,,música y danzas,abril,,
100245,6,6175010,,Buenos Aires,Colón,Certamen Folclórico de Colón para El País,,,,2473,423337,culturacolon@yahoo.com.ar,www.municipiocolon.gov.ar,-33.90024791,-61.09954345,centroide localidad,Festival,,,Gobierno de la Provincia,,música y danzas - concursos / exposiciones,julio,,
100339,6,6175010,,Buenos Aires,Colón,Encuentro Provincial de Artesanos,,,,2473,423337,culturacolon@yahoo.com.ar,www.municipiocolon.gov.ar,-33.90024791,-61.09954345,centroide localidad,Festival,,,Gobierno de la Provincia,,"artesanías, productos locales y/o regionales - música y danzas",marzo,,
100699,6,6175010,,Buenos Aires,Colón,Encuentro Intercolegial de Folclore  Jornadas de Folclore Argentino y 7° Festival de Folclore Lago,,,,2473,423337,culturacolon@yahoo.com.ar,www.municipiocolon.gov.ar,-33.90024791,-61.09954345,centroide localidad,Festival,,,Gobierno de la Provincia,,música y danzas - concursos / exposiciones - concursos / exposiciones,octubre,,
100933,6,6175010,,Buenos Aires,Colón,Aniversario del Municipio,,,,2473,423337,culturacolon@yahoo.com.ar,www.municipiocolon.gov.ar,-33.90024791,-61.09954345,centroide localidad,Fiesta Popular,,,Gobierno de la Provincia,,acto cívico,octubre,,
101693,6,6714060,,Buenos Aires,Salto,Encuentro Nacional de Artesanos del País,Salto,,,2474,424056,culturasalto@yahoo.com.ar,www.salto.gov.ar,-34.29499007,-60.25462059,centroide localidad,FESTIVAL,,,Gobierno de la Provincia,,"artesanías, productos locales y/o regionales - concursos / exposiciones - plástica/literatura",mayo,,
101694,6,6714060,,Buenos Aires,Salto,Fiesta Nacional de la sangría,Salto,,,2474,15665413,jorge_delaudo@yahoo.com.ar,,-34.29499007,-60.25462059,centroide localidad,FESTIVAL,,,Gobierno de la Provincia,,"gastronomía (frutos, comidas, bebidas, etc.)",noviembre,,
102081,6,6714060,,Buenos Aires,Salto,Fiesta Agropecuaria y del Caballo Criollo del Norte de la Provincia,Predio Ferial De La A.P.A.S,,,2474,424056,culturasalto@yahoo.com.ar,www.salto.gov.ar,-34.29499007,-60.25462059,centroide localidad,Festival,,,Gobierno de la Provincia,,concursos / exposiciones - doma / jineteada / rodeo,octubre,,
102339,6,6714060,,Buenos Aires,Salto,"Día de la Conversión de San Pablo, Patrono de la Ciudad",,,,2474,424056,culturasalto@yahoo.com.ar,www.salto.gov.ar,-34.29499007,-60.25462059,centroide localidad,Fiesta Popular,,,Gobierno de la Provincia,,acto cívico,enero,,
101669,6,6686060,,Buenos Aires,Rojas,Aniversario del Municipio,,,,2475,463691,culturarojas@yahoo.com.ar,www.rojasproduccion.gov.ar,-34.19876919,-60.73325433,centroide localidad,Fiesta Popular,,,Gobierno de la Provincia,,acto cívico,diciembre,,
101670,6,6686060,,Buenos Aires,Rojas,Festival de la Canción Inédita,Rojas,,,2475,463691,culturarojas@yahoo.com.ar,www.rojasproduccion.gov.ar,-34.19876919,-60.73325433,centroide localidad,FESTIVAL,,,Gobierno de la Provincia,,música y danzas,abril,,
100631,6,6077010,,Buenos Aires,Arrecifes,Viarte,Arrecifes,,,2478,451313,culturaarrecifes@yahoo.com.ar,www.muniarrecifes.gov.ar,-34.0638771,-60.1034889,localizacion precisa,,,,Gobierno de la Provincia,,"doma / jineteada / rodeo - artesanías, productos locales y/o regionales",abril,,
100789,6,6077010,,Buenos Aires,Arrecifes,Fiesta de la Primavera,Arrecifes,,,2478,451313,culturaarrecifes@yahoo.com.ar,www.muniarrecifes.gov.ar,-34.0638771,-60.1034889,localizacion precisa,FESTIVAL,,,Gobierno de la Provincia,,concursos / exposiciones - música y danzas,septiembre,,
101861,6,6791050,,Buenos Aires,Tandil,Aniversario del Municipio,,,,2494,430667,"cultura@tandil.gov.ar,",www.tandil.gov.ar,-37.32618219,-59.1310812,centroide localidad,Fiesta Popular,,,Gobierno de la Provincia,,acto cívico,abril,,
102084,6,6791050,,Buenos Aires,Tandil,Fiesta Nacional Festival Encuentro Folclórico de la Sierra,,,,2494,430667,consultas@elcielitotandil.com.ar ,www.elcielitotandil.com.ar,-37.32618219,-59.1310812,centroide localidad,Festival,,,Gobierno de la Provincia,,música y danzas,febrero,,
100831,6,6602030,,Buenos Aires,Carmen de Patagones,Fiesta provincial de la soberanía patagónica 7 de marzo,Carmen De Patagones,,,2920,463190,culturapatagones@gmail.com,www.sietedemarzo.com.ar,-40.7986389,-62.9803611,localizacion precisa,FESTIVAL,,,Gobierno de la Provincia,,,marzo,,
100325,6,6189030,,Buenos Aires,Coronel Dorrego,Fiesta Provincial de Las Llanuras,,,,2921,409298,cultura.dorrego@yahoo.com.ar,www.dorrego.gov.ar,-38.71888044,-61.28847631,centroide localidad,Festival,,,Gobierno de la Provincia,,doma / jineteada / rodeo - música y danzas - concursos / exposiciones,octubre,,
100981,6,6189030,,Buenos Aires,Coronel Dorrego,Fiesta del Olivo,Coronel Dorrego,,,2921,409298,cultura.dorrego@yahoo.com.ar,www.dorrego.gov.ar,-38.7194366,-61.2854576,localizacion precisa,FESTIVAL,,,Gobierno de la Provincia,,"gastronomía (frutos, comidas, bebidas, etc.)",abril,,
